Month,Day,Year,Alameda Hall,Charney Hall,Heafy Hall,Campisi,Dunne,Graham,San Filipo,Date
6,20,2021,1.584008813,40.57869911,30.21249962,8.030576468,14.236408,15.69110489,,6/20/2021
6,20,2021,1.672995388,36.11865616,28.55366468,8.359104872,12.87603045,18.8726244,,6/20/2021
6,20,2021,1.739144415,32.58348704,22.77916575,8.787731171,12.2822032,18.66510916,,6/20/2021
6,20,2021,1.747672528,32.09312964,10.1912067,8.545804262,11.9053371,12.44512892,,6/20/2021
6,20,2021,1.671731204,28.85569382,10.06894159,8.652029514,12.55009413,17.52270436,,6/20/2021
6,20,2021,1.595816612,20.74818039,10.05237388,8.621772528,12.36950398,18.08972311,,6/20/2021
6,20,2021,1.587269217,20.60868645,10.04632831,8.653219938,11.89075923,10.29352069,,6/20/2021
6,20,2021,1.580126524,20.41237211,10.04999852,8.67105031,12.00788617,11.59542489,,6/20/2021
6,20,2021,1.580871225,20.4473896,10.30501437,8.652423382,11.90186644,14.50815821,,6/20/2021
6,20,2021,1.62053287,20.40092945,10.58977962,8.620331764,11.80661654,9.931117772,,6/20/2021
6,20,2021,1.674632818,25.09742832,17.90587902,8.677346468,11.78448177,11.38014484,,6/20/2021
6,20,2021,1.700349301,27.12514401,23.31652355,8.68079114,11.01288748,14.15720725,,6/20/2021
6,20,2021,1.66932568,27.01752281,20.58894897,8.38109374,11.32084417,9.754362345,,6/20/2021
6,20,2021,1.636562228,27.17522431,20.13739467,8.21359849,12.73325754,15.1073575,,6/20/2021
6,20,2021,1.63031438,32.37466621,22.59432507,8.144981146,13.16822052,15.91852618,,6/20/2021
6,20,2021,1.632380903,34.5758009,24.93411923,8.21948731,11.93811798,15.14451576,,6/20/2021
6,20,2021,1.640735448,36.25948334,27.28573561,8.108683825,12.30077267,19.09537053,,6/20/2021
6,20,2021,1.625706673,39.94098473,27.98919439,8.185503721,12.37107802,13.76054287,,6/20/2021
6,20,2021,1.634252697,40.5615654,29.79063034,8.131822825,13.14429116,18.54091692,,6/20/2021
6,20,2021,1.633733034,41.00361538,28.86733389,8.250586748,13.78259206,16.69445062,,6/20/2021
6,20,2021,1.624319494,40.81980896,29.53788185,8.267365933,12.57696033,16.33186913,,6/20/2021
6,20,2021,1.623520613,41.06007004,28.57754517,8.33100915,12.56614447,17.19889117,,6/20/2021
6,20,2021,1.628626168,40.9440651,27.7743454,8.213439226,13.0070591,15.66581726,,6/20/2021
6,21,2021,1.629554183,36.88768196,27.63510752,8.457038641,13.37919712,18.91123247,,6/21/2021
6,21,2021,1.630519956,34.41147328,27.48241186,8.421658278,12.30982328,12.89851451,,6/21/2021
6,21,2021,1.692319721,29.59517813,27.49115467,8.524344921,11.40244603,17.7273233,,6/21/2021
6,21,2021,1.731542081,26.46150684,16.39175511,8.894762516,11.71991825,11.34869623,,6/21/2021
6,21,2021,1.73939383,27.05470514,9.739468336,8.884660959,11.68837667,17.05488634,,6/21/2021
6,21,2021,1.677079112,20.79533243,9.671216011,8.83771801,11.23236013,11.00018215,,6/21/2021
6,21,2021,1.592765063,7.374686122,9.62557435,8.88830781,10.95033384,13.4539547,,6/21/2021
6,21,2021,1.577125073,7.348243117,9.607113838,8.874590397,11.56333566,9.263156891,,6/21/2021
6,21,2021,1.577915788,7.298510313,9.549299479,8.888004541,11.51546287,8.910669565,,6/21/2021
6,21,2021,1.566889435,7.40382123,9.84166527,8.908792734,11.54877568,8.758252621,,6/21/2021
6,21,2021,1.672938734,7.64116323,10.12088966,8.848808766,10.77960062,8.829796791,,6/21/2021
6,21,2021,1.920800179,11.97271264,14.43283606,8.8109622,11.35139656,8.702711106,,6/21/2021
6,21,2021,3.261930585,26.90313769,19.38725495,8.765372038,11.505687,8.77051115,,6/21/2021
6,21,2021,3.241337359,23.77891064,17.82042766,8.773817062,11.53641486,8.601634741,,6/21/2021
6,21,2021,2.595021307,27.07365179,18.19896316,8.923880815,11.08285022,15.23827386,,6/21/2021
6,21,2021,2.493850291,28.19927645,13.68579412,8.58344841,11.43478608,12.98074055,,6/21/2021
6,21,2021,3.705566108,34.6711874,22.13757277,8.593055487,12.43811631,14.77253032,,6/21/2021
6,21,2021,4.902648807,35.42588711,20.49880219,8.637048483,11.58018589,16.01055098,,6/21/2021
6,21,2021,5.441684723,39.90889454,24.49184942,8.493519783,12.61778617,16.76917505,,6/21/2021
6,21,2021,5.525711775,42.71386147,27.34263992,8.529514075,12.99671984,14.99659634,,6/21/2021
6,21,2021,5.728554368,41.88665295,27.18294716,8.600297928,12.16249967,15.53787732,,6/21/2021
6,21,2021,5.774861217,43.81104374,27.33443499,8.578559637,11.97282076,14.69824338,,6/21/2021
6,21,2021,5.870987296,44.10875225,28.34391451,8.658281088,11.98245692,17.39772439,,6/21/2021
6,21,2021,5.594017983,42.2125988,26.68152666,8.587626457,12.35226774,18.21337295,,6/21/2021
6,22,2021,5.028864145,39.61210632,25.84824848,8.549780369,12.73878503,10.48018432,,6/22/2021
6,22,2021,4.089858175,35.41147804,28.00874043,8.580711365,12.24099207,16.8837204,,6/22/2021
6,22,2021,1.771302998,29.31217575,21.21230793,8.773191929,11.27047396,11.25255537,,6/22/2021
6,22,2021,1.795545697,23.76105499,20.17694259,9.06916666,10.98395896,13.78360462,,6/22/2021
6,22,2021,1.792633087,23.87846375,14.16045832,9.031843186,11.43178511,15.43398786,,6/22/2021
6,22,2021,1.740056843,24.33943415,10.99388838,8.978937626,11.41089535,10.94378329,,6/22/2021
6,22,2021,1.643922329,17.31263352,9.650108576,8.983027935,11.38036489,10.50850415,,6/22/2021
6,22,2021,1.613484115,16.25472569,9.612116814,8.950799704,10.43734098,9.048660994,,6/22/2021
6,22,2021,1.623782307,16.30566406,9.631191969,8.951417446,11.35611081,8.699036837,,6/22/2021
6,22,2021,1.62623167,16.54802942,9.844981192,8.947341919,11.38016915,8.610437393,,6/22/2021
6,22,2021,1.706228703,16.62093783,10.10681963,9.037413359,11.22793675,8.631835222,,6/22/2021
6,22,2021,1.835417599,19.91888619,13.29978824,8.967884064,10.6674254,8.632348299,,6/22/2021
6,22,2021,2.582534313,21.60010863,17.4333415,9.067700386,11.35641122,8.768337965,,6/22/2021
6,22,2021,2.512709558,21.17979384,14.80005884,8.992215872,11.34034014,8.699507713,,6/22/2021
6,22,2021,2.56258595,23.78296519,17.97673989,8.778276205,10.66600609,13.8453114,,6/22/2021
6,22,2021,2.449299157,24.99129105,13.29459787,8.748084307,10.99614716,14.08269238,,6/22/2021
6,22,2021,3.22842896,28.13989782,19.8499837,8.660058737,11.62582469,9.700485229,,6/22/2021
6,22,2021,4.889801979,30.89586449,19.99209356,8.83898282,11.56377649,18.66295671,,6/22/2021
6,22,2021,5.396517039,39.5255394,25.11742497,8.627017975,12.02680135,17.15748859,,6/22/2021
6,22,2021,5.874002099,43.51116562,27.56047678,8.530423403,12.19050265,14.88363123,,6/22/2021
6,22,2021,5.874650478,43.21867085,28.46838379,8.610041857,12.68281126,16.2104261,,6/22/2021
6,22,2021,5.679841399,43.15085697,29.29185677,8.428106547,12.71744681,17.49863458,,6/22/2021
6,22,2021,5.658148527,38.53544331,30.10118675,8.595131636,12.44624377,22.74850607,,6/22/2021
6,22,2021,5.437033296,35.61217499,27.30587292,8.484449863,12.50566054,20.95959759,,6/22/2021
6,23,2021,5.011956573,33.19099903,26.19749975,8.563352585,11.97851253,19.82517552,,6/23/2021
6,23,2021,4.228398145,30.23890352,28.1461606,8.64220357,11.57694626,17.60320115,,6/23/2021
6,23,2021,1.725991666,28.159657,24.48399258,8.720003367,11.89747405,21.04559445,,6/23/2021
6,23,2021,1.74144417,24.05152369,21.73282337,9.049099922,11.465868,13.54946065,,6/23/2021
6,23,2021,1.794954688,25.29929495,11.28529358,9.002715826,11.38471151,11.41869235,,6/23/2021
6,23,2021,1.728570223,23.46739483,11.68036628,9.011202335,10.91958308,12.26643348,,6/23/2021
6,23,2021,1.636548728,18.63407278,9.629430771,9.028546572,10.51550722,14.62092281,,6/23/2021
6,23,2021,1.580131501,18.62979937,9.627295732,9.402053833,11.71950698,9.896489622,,6/23/2021
6,23,2021,1.623431921,18.30111551,9.574321986,9.060444355,10.52655912,9.454235554,,6/23/2021
6,23,2021,1.618360341,18.12997675,9.81843734,8.92555213,10.97578669,9.402959585,,6/23/2021
6,23,2021,1.705908537,18.25510788,10.1264987,8.942458392,10.08897639,9.399184227,,6/23/2021
6,23,2021,1.821097851,22.25065899,12.95231581,8.974526167,10.88615084,9.448830366,,6/23/2021
6,23,2021,2.280027986,21.79166317,15.80018473,9.033453941,11.08770895,9.420690537,,6/23/2021
6,23,2021,2.501024425,23.41859675,16.53105331,8.828592062,10.2759099,9.358474016,,6/23/2021
6,23,2021,2.536112428,29.96830034,16.78874469,8.501522064,11.39936209,9.346029997,,6/23/2021
6,23,2021,2.511051953,31.41876602,13.55924821,8.833982945,11.58257389,13.31489778,,6/23/2021
6,23,2021,4.101868868,36.79467297,23.18154574,8.694229126,11.73288226,17.32310247,,6/23/2021
6,23,2021,4.916920305,40.24226856,19.93300319,8.585287333,12.12353492,21.14712572,,6/23/2021
6,23,2021,5.543732882,43.49467754,26.72111177,8.609070778,12.51326704,20.59833574,,6/23/2021
6,23,2021,5.959557176,43.7572155,30.38155794,8.592867851,12.90295887,21.13884402,,6/23/2021
6,23,2021,5.888909579,43.76322174,31.23263407,8.693703413,13.07357597,21.40575981,,6/23/2021
6,23,2021,5.940713644,43.65332317,29.2491045,8.464764118,12.9766314,21.27382755,,6/23/2021
6,23,2021,5.975994944,42.01246357,29.92889166,8.437348128,12.91521192,21.8637991,,6/23/2021
6,23,2021,5.842205644,41.3705349,30.07630396,8.454151154,13.2122159,20.34947062,,6/23/2021
6,24,2021,5.483434796,37.80550575,29.73939848,8.544163227,13.04883528,20.96968556,,6/24/2021
6,24,2021,5.029550195,34.36497307,27.72703934,8.548663139,12.49742389,23.29942417,,6/24/2021
6,24,2021,1.758467585,30.41812277,27.70908833,8.826491118,11.23696685,11.04308724,,6/24/2021
6,24,2021,1.788089007,28.26877308,20.27505088,8.995586634,11.122751,18.62972617,,6/24/2021
6,24,2021,1.801834524,27.3871913,18.83306265,8.91235137,11.47810936,15.09923911,,6/24/2021
6,24,2021,1.713058502,24.58661938,9.744468689,8.839379549,11.38829661,14.18318033,,6/24/2021
6,24,2021,1.64030695,18.6630888,9.570068598,8.874219179,10.41483784,11.53142453,,6/24/2021
6,24,2021,1.628335029,19.03229475,9.560006857,8.860099793,11.38362479,13.95309138,,6/24/2021
6,24,2021,1.593116552,18.33277464,9.534531593,8.803541661,11.21297765,10.3002739,,6/24/2021
6,24,2021,1.571981788,19.85778713,9.764720203,8.857049227,10.34987283,9.900929928,,6/24/2021
6,24,2021,1.712936938,20.29929352,10.07365537,8.997053624,11.38202906,9.685873509,,6/24/2021
6,24,2021,1.824929446,23.48317433,13.25980377,8.974905253,10.48871946,9.591231823,,6/24/2021
6,24,2021,2.365761787,25.90517235,17.62168288,8.723239661,11.27762103,9.719753027,,6/24/2021
6,24,2021,2.601631999,28.94430924,15.18072129,8.812128782,11.28439927,9.530277014,,6/24/2021
6,24,2021,2.511664927,27.59109068,17.50665403,8.688172102,11.32278585,9.753498554,,6/24/2021
6,24,2021,2.530505538,33.37896395,13.23856092,8.450801372,10.60572553,12.26377559,,6/24/2021
6,24,2021,3.879215837,36.28907585,18.88256383,8.236978292,11.40597487,22.16677285,,6/24/2021
6,24,2021,5.014061094,42.98491668,21.94499111,8.053305268,11.96391869,16.36962962,,6/24/2021
6,24,2021,5.320701361,43.4195633,26.03859186,8.556966543,12.31539178,20.2999239,,6/24/2021
6,24,2021,5.544275284,45.03000259,28.30385351,8.734230518,12.24198914,20.23885489,,6/24/2021
6,24,2021,5.470227361,44.99926186,27.81277466,8.711727858,12.34908676,19.94585276,,6/24/2021
6,24,2021,5.485107184,43.41324711,27.52088833,8.472351551,12.30625558,20.29999495,,6/24/2021
6,24,2021,5.469416261,40.24146652,27.91047478,8.482214689,12.14820004,19.5406878,,6/24/2021
6,24,2021,5.259107948,41.10863113,27.2482481,8.513956785,12.18702889,18.82662225,,6/24/2021
6,25,2021,4.567201376,37.94796467,26.50676632,8.602811575,11.99856257,20.36803365,,6/25/2021
6,25,2021,3.451929927,33.23303747,24.05266953,8.470455885,11.57587123,11.58861375,,6/25/2021
6,25,2021,1.771607816,27.33958387,24.4610095,8.697634697,11.31361675,16.43553639,,6/25/2021
6,25,2021,1.796223044,28.04320383,14.89540029,8.917955399,10.55560613,11.55838084,,6/25/2021
6,25,2021,1.790292323,26.87681055,14.82678413,8.91687727,10.85830188,10.93326593,,6/25/2021
6,25,2021,1.729251147,25.90746308,9.819253683,8.817358255,10.37571812,10.82174039,,6/25/2021
6,25,2021,1.649046004,21.36338473,9.645454645,8.821915388,10.3655324,10.57698035,,6/25/2021
6,25,2021,1.61280629,21.24674511,9.528643608,8.888854265,10.90863276,9.79550767,,6/25/2021
6,25,2021,1.59421128,21.13627386,9.482328415,8.898151636,11.07631326,9.365447521,,6/25/2021
6,25,2021,1.619597912,22.01972866,9.760724544,8.82954359,11.05783415,9.517253399,,6/25/2021
6,25,2021,1.713093191,22.84586191,10.01825166,8.852422953,10.23985219,9.616894722,,6/25/2021
6,25,2021,1.861995965,24.2482605,12.81686831,8.998612404,8.66755724,9.606453657,,6/25/2021
6,25,2021,2.307572514,26.71911144,18.2930646,9.167279244,8.685333013,9.695188761,,6/25/2021
6,25,2021,2.505731344,26.07504082,15.01420307,9.188560486,8.886711836,9.534207344,,6/25/2021
6,25,2021,2.58892113,26.47965193,17.05446601,9.033087015,8.700523854,10.02714872,,6/25/2021
6,25,2021,2.450074077,30.22897244,12.17840433,8.86035347,10.53329515,9.453339577,,6/25/2021
6,25,2021,2.931824565,32.83309269,19.34368777,9.313252926,10.72515249,16.93626237,,6/25/2021
6,25,2021,4.378973723,38.53462601,19.35331774,9.317558527,10.96708226,19.73053718,,6/25/2021
6,25,2021,5.32786727,42.5118618,24.60859347,9.708194494,12.4722867,19.65411759,,6/25/2021
6,25,2021,5.677457094,46.09704018,27.33970547,9.814536333,12.3449049,20.84608412,,6/25/2021
6,25,2021,5.968878031,47.79043389,29.63987636,9.352943182,12.68022203,21.04780054,,6/25/2021
6,25,2021,6.281996369,48.8912611,31.37797928,8.42386961,13.08887792,20.09015989,,6/25/2021
6,25,2021,6.081785083,46.83368397,31.59122944,8.311448097,12.46447635,20.35452366,,6/25/2021
6,25,2021,5.780893207,44.93449593,28.57339907,8.381622791,12.59887076,19.91132355,,6/25/2021
6,26,2021,5.542361021,42.58313656,28.0045886,8.690787316,12.52505898,21.36357832,,6/26/2021
6,26,2021,5.054616213,38.7240696,28.88381148,8.405370474,12.25668883,21.37507486,,6/26/2021
6,26,2021,1.804798067,36.11127377,28.63640642,7.837514401,11.78665233,14.24631476,,6/26/2021
6,26,2021,1.786110282,31.42125702,21.79293799,8.193121672,11.46392369,20.39118576,,6/26/2021
6,26,2021,1.810562611,28.2845006,16.70631671,8.149118662,11.00184941,11.48262739,,6/26/2021
6,26,2021,1.757094055,26.2767725,10.90543461,8.146098375,10.81454873,17.28603506,,6/26/2021
6,26,2021,1.676656097,20.75402975,9.495501995,8.074240327,11.40516067,11.75854898,,6/26/2021
6,26,2021,1.640323967,19.88166952,9.50809741,8.163922429,10.23190785,10.56603313,,6/26/2021
6,26,2021,1.645811707,19.27883721,9.47112751,8.100387573,10.95910859,13.10809231,,6/26/2021
6,26,2021,1.636113167,18.60085583,9.761966943,8.138102055,10.22380614,9.86511302,,6/26/2021
6,26,2021,1.680737466,18.24434233,10.06509614,8.152983427,11.05709362,9.588031054,,6/26/2021
6,26,2021,1.767131627,20.03870773,12.93536282,8.144860983,11.07778192,9.646520138,,6/26/2021
6,26,2021,1.781660348,25.31946564,14.72302008,8.068170905,8.716412544,9.673368692,,6/26/2021
6,26,2021,1.727978438,24.98365164,15.39052463,7.527996063,8.672246695,9.359601975,,6/26/2021
6,26,2021,1.736868262,27.13385868,16.13737989,7.517510772,8.734082699,9.263790369,,6/26/2021
6,26,2021,1.702129692,30.84394551,12.89801288,7.562975883,11.12121606,12.56285333,,6/26/2021
6,26,2021,1.683507711,34.35630703,22.39147806,7.585348368,11.43180752,18.06725836,,6/26/2021
6,26,2021,1.65490216,37.97014618,19.75797486,7.563875079,11.95370531,20.65640784,,6/26/2021
6,26,2021,1.652204156,41.70320607,27.43203831,7.571810007,12.2433486,20.60303402,,6/26/2021
6,26,2021,1.658320248,44.30574704,31.10760641,7.566712618,12.63586831,20.36073208,,6/26/2021
6,26,2021,1.647280782,47.64553165,32.39915752,7.510452271,12.99437452,21.72514725,,6/26/2021
6,26,2021,1.654971033,49.4331646,29.49135923,7.589317799,13.08930659,21.18451643,,6/26/2021
6,26,2021,1.609687954,49.45075703,28.52953768,7.498450399,12.99838472,22.13068628,,6/26/2021
6,26,2021,1.597616762,48.84136486,29.08217859,7.550149918,13.02125406,20.22041225,,6/26/2021
6,27,2021,1.591133982,45.56511593,30.53997421,7.513415098,12.93233061,20.4880538,,6/27/2021
6,27,2021,1.640825659,41.79952812,29.55523777,7.59458828,12.50324512,19.95794654,,6/27/2021
6,27,2021,1.691635787,37.38166332,27.52066231,7.725630522,11.922683,22.0332675,,6/27/2021
6,27,2021,1.750156045,34.15975189,22.82435155,8.173597574,11.75409722,16.11022449,,6/27/2021
6,27,2021,1.756239563,32.61973667,10.26670837,8.130105257,11.30551815,18.51514721,,6/27/2021
6,27,2021,1.700922936,28.45303154,10.11776447,8.107010722,11.27985787,12.42195678,,6/27/2021
6,27,2021,1.620173633,20.71076441,10.04512859,8.156336784,10.25628447,17.54981304,,6/27/2021
6,27,2021,1.595263034,20.68533898,10.02854037,8.157227993,11.29427815,16.21445799,,6/27/2021
6,27,2021,1.588840127,20.85078192,10.03723788,8.131607533,11.17856622,11.60303783,,6/27/2021
6,27,2021,1.592551679,20.91912174,10.2597065,8.086463928,10.11234856,15.01650309,,6/27/2021
6,27,2021,1.644907802,20.82636499,10.58812928,8.013242483,11.05609131,10.32420445,,6/27/2021
6,27,2021,1.698965609,25.45485258,15.6468606,8.030104518,10.1317153,13.14320445,,6/27/2021
6,27,2021,1.729006946,26.99816895,19.85497522,8.023191929,11.00417304,10.45625305,,6/27/2021
6,27,2021,1.689119131,26.28931999,18.09691739,7.74245286,10.22477818,14.13276935,,6/27/2021
6,27,2021,1.65669182,29.58418655,19.48119855,7.553638578,11.23904228,12.56167841,,6/27/2021
6,27,2021,1.663187206,35.11496353,18.7917788,7.595864892,11.40710593,20.45979023,,6/27/2021
6,27,2021,1.658357203,39.63079739,24.54773736,7.58398974,11.7541163,19.81527019,,6/27/2021
6,27,2021,1.651284933,43.48154163,28.24929142,7.565394402,12.31380773,20.90221405,,6/27/2021
6,27,2021,1.659187168,46.06308079,31.475698,7.527565003,12.66032982,21.92338991,,6/27/2021
6,27,2021,1.624448627,49.40560627,31.20292378,7.560933351,13.14836693,23.50799084,,6/27/2021
6,27,2021,1.600378126,52.49471092,32.35471106,7.594592929,13.34584499,22.4496088,,6/27/2021
6,27,2021,1.620327622,50.98403931,31.34701014,7.540941834,13.34504843,22.97734404,,6/27/2021
6,27,2021,1.745633036,50.0521965,31.7045064,7.588247061,13.40809679,22.45541764,,6/27/2021
6,27,2021,1.732918382,49.17184353,32.73266363,7.734714985,13.42941976,23.0893054,,6/27/2021
6,28,2021,1.593733251,44.23861027,30.46077919,7.856264591,13.16051316,20.49912787,,6/28/2021
6,28,2021,1.606983602,41.11627388,28.49442482,7.846969605,13.05663061,21.52405405,,6/28/2021
6,28,2021,1.717936039,36.78752613,27.9243269,8.059308052,12.38813043,24.19933081,,6/28/2021
6,28,2021,1.756771982,33.83326912,23.02236557,8.292806149,11.86853004,19.85591888,,6/28/2021
6,28,2021,1.766145796,32.16662216,10.26847005,8.365878105,11.61351919,17.22731066,,6/28/2021
6,28,2021,1.704549014,28.79065895,10.0893147,8.162773132,11.36017179,17.79717374,,6/28/2021
6,28,2021,1.613838285,20.83520842,10.05191708,8.187176705,11.69758582,14.69984866,,6/28/2021
6,28,2021,1.593696177,20.63613653,10.0204854,8.124878526,11.70052147,16.3901248,,6/28/2021
6,28,2021,1.598814905,20.57364702,9.946837902,8.058313966,11.59254885,10.29999733,,6/28/2021
6,28,2021,1.594371885,20.59207154,10.19768214,8.070622206,10.94387317,17.30444813,,6/28/2021
6,28,2021,1.731395394,21.10125494,10.49441552,8.100398064,11.1169467,13.88690901,,6/28/2021
6,28,2021,1.872131258,27.08360911,17.92650128,8.07377851,11.49709368,13.73911333,,6/28/2021
6,28,2021,3.606251687,30.45359326,25.85350514,8.451266527,11.32329559,10.65220165,,6/28/2021
6,28,2021,4.996310652,27.95258474,24.81354904,8.65817976,10.70834279,16.5576942,,6/28/2021
6,28,2021,5.015539408,33.6169467,20.68918562,8.475337505,11.64206123,16.6319871,,6/28/2021
6,28,2021,5.951508403,39.58973789,25.76062012,8.52610898,11.85722065,18.75809693,,6/28/2021
6,28,2021,6.6512146,43.48744965,28.01592636,8.285624266,12.20423269,20.46770096,,6/28/2021
6,28,2021,7.105772972,49.46196938,30.28688336,8.748997927,13.24631643,22.34201718,,6/28/2021
6,28,2021,7.698623657,54.13114548,34.44729233,9.322619915,13.26420808,23.43741989,,6/28/2021
