,total_hourly_usage
1511,68.634788398
1512,68.443514236
1513,72.032617473
1514,68.997078898
1515,66.777489079
1516,62.302341596000005
1517,48.227362602
1518,46.335587862000004
1519,46.559104592
1520,45.72349551400001
1521,46.907212881
1522,53.70550266000001
1523,69.00309712
1524,70.192232444
1525,69.250789418
1526,72.214160739
1527,70.60125058999999
1528,72.73555136200001
1529,74.31427889599999
1530,79.75147688899999
1531,75.115743999
1532,78.960101242
1533,77.775433844
1534,81.850814585
1535,74.89075231300001
1536,73.101262813
1537,73.064880713
1538,68.769466768
1539,67.50281358
1540,61.539245222000005
1541,48.311731497
1542,47.638135441
1543,46.193169414
1544,46.02268821300001
1545,46.465291022
1546,53.373427209000006
1547,67.028136403
1548,67.66443160300001
1549,65.585290373
1550,67.57045450700001
1551,70.260980698
1552,73.464815052
1553,78.75410723799999
1554,76.249840384
1555,80.004246396
1556,75.69141463
1557,80.413954779
1558,77.06226376400001
1559,81.344001339
1560,75.714204201
1561,75.435806816
1562,73.897822829
1563,68.23027588100001
1564,62.157389603
1565,53.184385090999996
1566,49.77959669399999
1567,47.453296036
1568,46.855689227999996
1569,47.972608924
1570,54.360707229
1571,66.651053708
1572,67.029172104
1573,65.953722006
1574,65.603983905
1575,70.527956039
1576,73.51950956
1577,81.214915855
1578,77.447072338
1579,80.745933004
1580,78.047290179
1581,82.655413726
1582,81.799697412
1583,83.019488826
1584,80.662117507
1585,75.878427108
1586,71.545234475
1587,69.72457194
1588,63.243300975
1589,51.27270198
1590,50.190337421
1591,48.916320474
1592,48.253960645
1593,49.56511802599999
1594,55.972492367
1595,69.59244195
1596,72.186288371
1597,71.93922609799999
1598,74.624115352
1599,75.439137632
1600,75.326877193
1601,74.372994186
1602,75.17913281800001
1603,73.228408582
1604,74.934250602
1605,71.42819357500001
1606,70.702069525
1607,74.008107613
1608,73.87502021899999
1609,71.8804241
1610,74.528580132
1611,69.190132181
1612,60.448125397
1613,50.121257778
1614,48.741227005
1615,46.960048175
1616,47.113179951
1617,47.539727536
1618,53.57045030599999
1619,66.813631191
1620,68.16226989200001
1621,66.297036347
1622,73.15493548
1623,70.523602618
1624,73.259895273
1625,81.579511123
1626,81.281267473
1627,85.372253787
1628,81.99175978999999
1629,82.009060757
1630,85.23610473600002
1631,79.75679934200001
1632,84.121245221
1633,80.313209486
1634,79.384964723
1635,74.329858132
1636,64.92728427
1637,56.781080108
1638,52.777055512
1639,50.717286625
1640,48.228009047
1641,48.95511344
1642,55.893896852000005
1643,67.470071201
1644,68.569479885
1645,70.65426547099999
1646,74.06498475
1647,73.239066736
1648,87.574753824
1649,89.128417852
1650,95.271576234
1651,95.18680206600001
1652,99.204157055
1653,93.374739646
1654,98.844087899
1655,94.630381656
1656,89.60780758099999
1657,83.437653974
1658,85.000376585
1659,75.699416113
1660,69.730676258
1661,55.013217927
1662,54.315593969999995
1663,51.362902588999994
1664,52.563461546
1665,52.449710013
1666,57.264881765
1667,70.326168961
1668,67.399844289
1669,67.58189351
1670,72.419487118
1671,81.303348427
1672,82.767013616
1673,89.065451626
1674,85.563219205
1675,102.56638324699999
1676,93.689657609
1677,103.78838573300001
1678,97.283712863
1679,97.817277265
1680,90.703317645
1681,98.92309503099999
1682,83.025431629
1683,81.46915700999999
1684,78.576570671
1685,58.592661231
1686,57.255534685
1687,56.062516134
1688,53.848347368999995
1689,50.246045824
1690,60.77511788400001
1691,72.122036881
1692,67.868305925
1693,65.180316044
1694,73.989517037
1695,75.296253323
1696,77.244678613
1697,84.09454728200001
1698,91.754482629
1699,82.953749841
1700,88.090682276
1701,85.929246134
1702,83.988572776
1703,88.47880466000001
1704,74.294622226
1705,78.296848536
1706,75.270177246
1707,73.31654662800001
1708,69.343065085
1709,55.45578846000001
1710,51.58065083
1711,55.052210661000004
1712,49.865929578
1713,50.046181153
1714,60.691003804
1715,65.887170054
1716,66.470103329
1717,70.082893233
1718,66.208470443
1719,70.293556605
1720,77.12524470100001
1721,73.424204082
1722,79.83724265800001
1723,80.221627384
1724,81.17303496699999
1725,70.906961436
1726,75.195775424
1727,73.834533088
1728,69.278415057
1729,77.091090955
1730,72.037467696
1731,70.257782173
1732,71.13633822300001
1733,52.829231741
1734,49.881028322999995
1735,54.139138404
1736,49.058362872000004
1737,49.037540227
1738,55.260900527
1739,73.578228297
1740,68.725375993
1741,67.168915693
1742,71.261896493
1743,70.042876934
1744,77.75958708499999
1745,76.52349645999999
1746,80.257825459
1747,73.673100858
1748,80.660563673
1749,78.34535138
1750,70.579187993
1751,78.57012126199999
1752,75.524938521
1753,75.39869776900001
1754,78.83226663900001
1755,74.429186013
1756,66.933233323
1757,52.460838378
1758,53.37190199
1759,48.479888587
1760,48.278414958999996
1761,54.115281726999996
1762,55.312490765
1763,71.421284496
1764,76.634184832
1765,73.89035540600001
1766,78.150191546
1767,75.698057181
1768,82.538322213
1769,79.55130101900001
1770,82.57261675800001
1771,79.958160162
1772,82.699511721
1773,83.877291867
1774,71.931422177
1775,75.66306716
1776,80.529948127
1777,73.908836816
1778,74.22468365
1779,74.67370635399999
1780,62.907182405
1781,51.209019069
1782,53.498598156999996
1783,49.010026248
1784,52.73936516299999
1785,49.169664415
1786,59.192856495
1787,71.597538124
1788,72.208493426
1789,70.35997534799999
1790,69.567829969
1791,74.146799168
1792,77.706533675
1793,73.781747941
1794,79.287949338
1795,76.613156271
1796,91.336730903
1797,77.686536609
1798,85.07944096
1799,78.27159954599999
1800,71.682510565
1801,80.484162816
1802,73.91467893699999
1803,71.238859507
1804,70.766995256
1805,52.337544205
1806,51.184459428000004
1807,54.854951482
1808,48.660116109
1809,48.984592119
1810,61.465806195
1811,73.503170268
1812,72.56150681
1813,75.334340213
1814,72.780062019
1815,78.902074512
1816,78.250952019
1817,89.54664858
1818,77.731416774
1819,82.390094222
1820,84.586377753
1821,75.736189658
1822,85.178510916
1823,76.722460995
1824,82.385859198
1825,76.557240063
1826,76.90307486500001
1827,78.304440677
1828,67.390506598
1829,54.875205621999996
1830,52.868087469
1831,49.137799922
1832,51.379580798
1833,51.393509249
1834,57.211322901
1835,75.92915471500001
1836,75.064732966
1837,72.38096636700001
1838,77.28159774
1839,81.850438539
1840,78.32382537199999
1841,82.886936319
1842,87.825580596
1843,78.946585594
1844,93.69177388899999
1845,81.84259134599999
1846,80.544937068
1847,86.412941627
1848,75.09086538
1849,76.28673653599999
1850,80.59607315599999
1851,76.12088612800001
1852,68.648559751
1853,52.071853346
1854,53.636596024
1855,51.625717789
1856,49.191784415
1857,50.413804945
1858,60.974761290000004
1859,73.06741698100001
1860,72.85800464
1861,75.926177868
1862,72.68347955
1863,78.907288138
1864,77.614274143
1865,82.55983884
1866,81.250006024
1867,85.90117616799999
1868,82.78711961900001
1869,85.194429813
1870,78.338627705
1871,81.231814116
1872,74.556563928
1873,78.803345127
1874,74.236287722
1875,76.200412222
1876,72.92661241299999
1877,53.942620485000006
1878,51.821699859
1879,55.13412562800001
1880,51.826750464
1881,57.225674726
1882,65.538270651
1883,71.838372891
1884,70.750620662
1885,73.600846655
1886,72.529158484
1887,73.378471667
1888,75.27765295900001
1889,80.831675609
1890,82.37565505200001
1891,77.679721801
1892,88.005465841
1893,82.00377477100001
1894,85.35727147
1895,84.410522403
1896,78.325567126
1897,84.015259599
1898,75.284262731
1899,73.450644377
1900,72.167390907
1901,54.808716864000004
1902,51.568667921999996
1903,54.875837297
1904,49.276462141
1905,49.35372082399999
1906,60.795718911
1907,76.069301337
1908,69.948523292
1909,69.514861974
1910,72.459413056
1911,77.24445913299999
1912,75.637438812
1913,81.280004361
1914,81.05344635
1915,81.932248776
1916,98.712639639
1917,84.104498835
1918,90.65387148800001
1919,79.902922958
1920,89.887245743
1921,77.432515865
1922,76.80715760599999
1923,72.666690723
1924,71.71628053100001
1925,53.679032781000004
1926,50.641487569
1927,54.773622095
1928,49.70891094
1929,49.79817048299999
1930,56.491981508
1931,78.71415368299999
1932,73.641777288
1933,72.410725359
1934,74.521377744
1935,81.104945047
1936,80.730700679
1937,84.664582742
1938,86.826530646
1939,94.25965876000001
1940,92.44084341000001
1941,91.319671988
1942,86.460930244
1943,82.296212511
1944,84.77771617299999
1945,73.08034337999999
1946,75.40191287
1947,78.07905351800001
1948,64.528399539
1949,52.930001858
1950,55.53305053999999
1951,49.336501649999995
1952,49.51161802200001
1953,55.274490566
1954,56.365114375999994
1955,68.46734425999999
1956,71.73072720500001
1957,65.327748669
1958,68.38403326
1959,78.90360415699999
1960,74.386048911
1961,72.736494013
1962,86.819749913
1963,78.04890395
1964,83.193433351
1965,79.291151298
1966,80.389984275
1967,80.319180617
1968,75.789156706
1969,75.32548321499999
1970,80.385284427
1971,69.859008789
1972,64.649520758
1973,58.35419017
1974,51.071454111
1975,50.833925252
1976,54.624107996000006
1977,49.582826135999994
1978,55.96142634900001
1979,69.099152727
1980,72.932510855
1981,67.90981351599999
1982,70.71960866399999
1983,79.05310566
1984,72.81721938300001
1985,81.841845889
1986,87.237598964
1987,87.24862117500001
1988,88.708625701
1989,85.997752132
1990,85.307771436
1991,91.085387641
1992,77.04508208200001
1993,77.403721962
1994,80.273090755
1995,75.12438274300001
1996,68.255229974
1997,55.871905564
1998,51.173738938999996
1999,52.859949865
2000,54.094724269000004
2001,50.277429133000005
2002,57.112237546
2003,74.206014422
2004,65.848431534
2005,67.253541056
2006,72.001355294
2007,75.898712166
2008,76.79283446
2009,85.35011792899999
2010,83.32277381799999
2011,87.773586107
2012,91.60585344200001
2013,83.077115361
2014,94.56029707799999
2015,79.37800634
2016,74.644588827
2017,81.865410449
2018,77.140712295
2019,72.79156465199999
2020,70.076917501
2021,57.09121690399999
2022,51.380886944000004
2023,53.495082769999996
2024,51.32839689400001
2025,50.037789733
2026,56.857951469999996
2027,74.983052844
2028,70.452604544
2029,71.048313744
2030,78.59527123000001
2031,78.392560003
2032,79.448017496
2033,77.514329925
2034,83.827575984
2035,84.77554162
2036,83.834803473
2037,83.374696623
2038,88.61881208199999
2039,73.597946897
2040,77.245730435
2041,78.141686411
2042,72.772939338
2043,73.80150273
2044,68.180143827
2045,55.88786313
2046,55.563726488
2047,51.124122443999994
2048,49.708784290000004
2049,50.547758912999996
2050,60.237617293
2051,68.228366338
2052,65.60397430999998
2053,69.083350364
2054,63.811753509
2055,65.82569223099999
2056,72.82358524600001
2057,77.025946423
2058,73.44282747000001
2059,79.205095169
2060,84.50231857399999
2061,82.332626638
2062,81.754773261
2063,82.929287335
2064,75.031275007
2065,79.892880537
2066,78.770369996
2067,68.239967781
2068,65.98440579999999
2069,60.33992228899999
2070,53.365235006000006
2071,49.685743787
2072,55.163033551
2073,52.731337612
2074,55.48271836000001
2075,66.79653000900001
2076,66.605312855
2077,68.214031549
2078,75.58140563399999
2079,72.37688902400001
2080,86.85580929800001
2081,82.554388439
2082,96.897976805
2083,94.722805721
2084,93.789514738
2085,91.16059335900002
2086,90.77528114
2087,89.77320463500001
2088,98.670991655
2089,80.95431894299999
2090,81.351920724
2091,83.716888099
2092,67.437937475
2093,57.926520323000005
2094,60.191170425
2095,51.082401852000004
2096,50.792875944
2097,56.62891286600001
2098,56.430662102
2099,70.812776499
2100,70.034484921
2101,73.31776540999999
2102,72.135785417
2103,79.882474615
2104,83.03783518
2105,81.55466164799999
2106,87.784156626
2107,89.777241117
2108,87.824156465
2109,92.30745721299999
2110,88.75570798400001
2111,80.5506736
2112,88.999656493
2113,79.652511542
2114,75.70809811
2115,76.610710683
2116,69.480648486
2117,53.928148570000005
2118,53.673838380999996
2119,52.929768236
2120,52.643826752
2121,50.108557706
2122,56.098074347
2123,75.681577207
2124,72.43834454
2125,72.89512492
2126,72.573983911
2127,77.901597081
2128,81.408388378
2129,84.622180828
2130,84.23779177300001
2131,86.967161833
2132,78.693111662
2133,83.067633291
2134,80.459109431
2135,69.67898182399999
2136,71.38119406499999
2137,76.19780922
2138,73.288300823
2139,70.957222058
2140,67.222358165
2141,53.607957629000005
2142,51.879863831
2143,50.089431855
2144,49.645173437
2145,49.407718454
2146,55.506008569
2147,70.781098843
2148,70.390217304
2149,72.54356808200001
2150,76.99523436900002
2151,80.223752856
2152,84.41353936600001
2153,82.657967743
2154,82.030544412
2155,87.313758924
2156,85.75002920200001
2157,86.994466313
2158,81.477511884
2159,85.62336892
2160,74.930818449
2161,73.224512175
2162,73.17341563699999
2163,66.728155255
2164,61.575626091
2165,51.603381286
2166,49.437571858
2167,48.879610098
2168,48.493835117
2169,49.018908681999996
2170,54.643154294
2171,65.89969748299998
2172,65.298989487
2173,66.858868719
2174,70.462250771
2175,72.677295215
2176,74.55537623000001
2177,81.409599127
2178,81.118162706
2179,85.972205937
2180,92.32589479
2181,85.846631837
2182,78.87188762299999
2183,81.531274189
2184,80.927266272
2185,71.75789257800001
2186,72.252961047
2187,70.727069535
2188,67.71595898
2189,53.725449301
2190,50.223244663
2191,48.704910678000005
2192,48.774701274
2193,49.019335272999996
2194,54.898455115000004
2195,70.081423402
2196,66.383454687
2197,65.998192975
2198,67.541147886
2199,72.11637098700001
2200,78.45373632100001
2201,87.969020067
2202,78.896708804
2203,87.65332192599999
2204,86.60329901600001
2205,88.727125586
2206,85.060251539
2207,78.278095428
2208,84.387256205
2209,75.960650864
2210,69.04239777699999
2211,66.959357423
2212,62.39264489400001
2213,53.464873694000005
2214,52.793570975
2215,50.357616669
2216,48.722469333999996
2217,49.030942178000004
2218,54.66660586900001
2219,66.914858882
2220,63.512204264
2221,62.56561473199999
2222,62.23292896999999
2223,65.593290226
2224,65.784232235
2225,77.331326523
2226,75.22046355
2227,82.562442042
2228,81.185585683
2229,71.005452576
2230,75.41362560500001
2231,78.844888598
2232,70.819974312
2233,72.16179585200001
2234,70.955439699
2235,66.09786579899999
2236,62.755523947
2237,53.505949976000004
2238,52.703854951
2239,51.454378281000004
2240,51.279321802999995
2241,49.759780378
2242,54.547627498000004
2243,63.97558408900001
2244,62.648532923
2245,64.64720478699999
2246,61.613085093
2247,64.127612206
2248,64.810839656
2249,66.270980342
2250,72.231352687
2251,67.372263792
2252,67.290419172
2253,70.67461013500001
2254,66.092452114
2255,72.744758797
2256,70.400835325
2257,68.176438576
2258,71.100078564
2259,68.667809725
2260,63.452303949999994
2261,52.130444772999994
2262,49.494169239
2263,48.339805575999996
2264,48.607971013
2265,48.96881315499999
2266,54.756623091
2267,68.531335003
2268,69.40866679599999
2269,69.02350461099999
2270,71.488568175
2271,72.136519858
2272,73.026735625
2273,72.880562432
2274,76.966726239
2275,84.021135635
2276,80.358950682
2277,80.830747847
2278,77.529561697
2279,84.460581128
2280,77.65994353699999
2281,72.953212785
2282,72.37335814600002
2283,69.886430785
2284,64.901907634
2285,52.865362886
2286,50.362099078
2287,49.399981704
2288,50.127946079
2289,49.126572134
2290,54.455483795
2291,67.357526514
2292,68.453527869
2293,70.659955089
2294,71.745631766
2295,76.183871209
2296,77.759550881
2297,84.98703160000001
2298,86.24248326200001
2299,82.607956894
2300,89.551875784
2301,91.91388220299999
2302,85.10840286300001
2303,86.133718759
2304,93.00181625299999
2305,78.760776582
2306,73.14506349799998
2307,72.026509929
2308,67.933472162
2309,64.29611918699999
2310,50.99789926399999
2311,49.39729354399999
2312,49.449572116999995
2313,49.873264373
2314,55.281982924000005
2315,65.820881036
2316,65.82254845
2317,67.62613458000001
2318,73.674384549
2319,83.272747525
2320,83.926528397
2321,86.410003024
2322,94.005098108
2323,95.82049597600002
2324,95.249955484
2325,99.113934469
2326,92.176199625
2327,94.762881879
